conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
2.000844333067736e+18,2025-12-17T07:28:03.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Seteli 3 uang sama aja gaya ibunya, dikira masyarakat bodo kali",2.001192654324032e+18,,sheknowshoney,in,,0,0,0,https://x.com/Wawan15699699/status/2001192654324031790,1.5354271955181445e+18,Wawan15699699,
2.000844333067736e+18,2025-12-18T07:59:52.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Mending sekarang aja berantasnya biar ada update buat CV mu,2.0015630481764928e+18,,sheknowshoney,in,,0,1,0,https://x.com/paketyakiniku/status/2001563048176492795,1.965238140849021e+18,paketyakiniku,
2.000844333067736e+18,2025-12-18T05:35:48.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney mending lu diem,2.001526792713364e+18,,sheknowshoney,in,,0,0,0,https://x.com/klaudbret/status/2001526792713363547,1.403597271535526e+18,klaudbret,
2.000844333067736e+18,2025-12-18T06:28:24.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Iya ya..dasar otak isinya tahu...,2.0015400310691963e+18,,sheknowshoney,in,,0,0,0,https://x.com/ipram2010/status/2001540031069196498,112046241.0,ipram2010,
2.000844333067736e+18,2025-12-18T08:04:54.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Si busuk ini ngomong apa,2.0015643160264425e+18,,sheknowshoney,in,,0,0,0,https://x.com/batusangkak/status/2001564316026442155,1.4762042005518746e+18,batusangkak,
2.000844333067736e+18,2025-12-18T04:35:16.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Ngimpi 
Sampe ngiler",2.001511556543292e+18,,sheknowshoney,in,,0,0,0,https://x.com/VickyAnton54791/status/2001511556543291690,1.8460396222936392e+18,VickyAnton54791,
2.000844333067736e+18,2025-12-17T05:16:47.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney klo g bisa sahkan uu perampasan aset janganlah koar2,2.001159616638673e+18,,sheknowshoney,in,,0,0,0,https://x.com/OmegaPPurnomo/status/2001159616638672920,1.6476196855031112e+18,OmegaPPurnomo,
2.000844333067736e+18,2025-12-17T06:11:34.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Lg latihan,ya..buat acara di RT",2.0011734066881743e+18,,sheknowshoney,in,,0,0,0,https://x.com/Kusjang5/status/2001173406688174408,1.5038622688195502e+18,Kusjang5,
2.000844333067736e+18,2025-12-17T22:38:35.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Lah malah iklan dia, sekarang aja emang gabisa banget bu?",2.001421795535004e+18,,sheknowshoney,in,,0,0,0,https://x.com/mauginaa/status/2001421795535003907,1121445698.0,mauginaa,
2.000844333067736e+18,2025-12-18T05:26:14.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Boong, percaya aja lagi luu",2.0015243864998047e+18,,sheknowshoney,in,,0,0,0,https://x.com/Rznotheaven/status/2001524386499805232,1.8374649464327905e+18,Rznotheaven,
2.000844333067736e+18,2025-12-18T08:16:29.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney mic aja dimute, apalagi suara rakyat!",2.0015672282534047e+18,,sheknowshoney,in,,0,0,0,https://x.com/irohsr/status/2001567228253405227,1862820776.0,irohsr,
2.000844333067736e+18,2025-12-18T07:21:34.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Bu mohon maaf nih
Tapi iming² itu juga jadi slogan orang² sebelum ibu🙏🏻",2.001553408269169e+18,,sheknowshoney,in,,0,0,0,https://x.com/boradeborahh/status/2001553408269168844,9.26309398057648e+17,boradeborahh,
2.000844333067736e+18,2025-12-17T14:47:09.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney @puanmaharani_ri gimmick doang!!,2.00130315716758e+18,,sheknowshoney,in,,0,0,0,https://x.com/chavitdoni/status/2001303157167579551,1374722202.0,chavitdoni,
2.000844333067736e+18,2025-12-18T03:53:27.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Betulkah berita ini, kalau betul kok kayaknya hanya omon2,,",2.001501034632614e+18,,sheknowshoney,in,,0,0,0,https://x.com/YatNos1213/status/2001501034632614138,8.202703156116603e+17,YatNos1213,
2.000844333067736e+18,2025-12-17T11:51:30.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Lambe klemis para koruptor....,2.0012589531211249e+18,,sheknowshoney,et,,0,0,0,https://x.com/lzdpublisher/status/2001258953121124763,1.202217925983101e+18,lzdpublisher,
2.000844333067736e+18,2025-12-16T10:30:44.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Sama bohong ama jokowi,2.000876239448691e+18,,sheknowshoney,in,,0,0,0,https://x.com/ixan98/status/2000876239448690878,728444816.0,ixan98,
2.000844333067736e+18,2025-12-18T05:45:47.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Ngebacot Mulu si empo dari dulu..,2.0015293042458345e+18,,sheknowshoney,in,,0,0,0,https://x.com/suryana1218271/status/2001529304245834162,1.8396813408429548e+18,suryana1218271,
2.000844333067736e+18,2025-12-17T08:28:34.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Masak doi harus berantas diri nya sendiri, entar dimarahin mama lho😱",2.0012078830152663e+18,,sheknowshoney,in,,0,0,0,https://x.com/Djajawardana33/status/2001207883015266313,1.7204515005673308e+18,Djajawardana33,
2.000844333067736e+18,2025-12-17T06:11:27.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney hehehehe sekjen partainya yg korup gimana? nanti nurut sama emak,2.001173374941496e+18,,sheknowshoney,in,,0,0,0,https://x.com/meipri/status/2001173374941495328,169355483.0,meipri,
2.000844333067736e+18,2025-12-18T05:21:42.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Bojomu lhooo maling....nggk malu Tah ngomong ngedrabrus....Sudi...,2.0015232435226253e+18,,sheknowshoney,in,,0,0,0,https://x.com/AgusAzam562945/status/2001523243522625733,1.6882624292083794e+18,AgusAzam562945,
2.000844333067736e+18,2025-12-17T06:32:42.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney @SobatMIDO Kesuweeeeen buuuuuu,2.0011787250401487e+18,,sheknowshoney,in,,0,0,0,https://x.com/syahranialimah/status/2001178725040148757,1.4105924712983716e+18,syahranialimah,
2.000844333067736e+18,2025-12-17T04:30:19.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney kelamaan, sana kudeta kalau berani, mungkin sampeyan akan dipenjara, dan itu bagus, anda bisa menjadi pantas memimpin revolusi

jika sebaliknya
berlemak, tambun dan bobok siang, DIAM lebih bagus !",2.001147927000236e+18,,sheknowshoney,in,,0,1,0,https://x.com/SangTiga/status/2001147927000236111,1.1171542145960756e+18,SangTiga,
2.000844333067736e+18,2025-12-18T07:52:37.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Ini hoaks....pasti kerjaan orang orang partai gajah,2.001561222727242e+18,,sheknowshoney,in,,0,0,0,https://x.com/mikson_berutu/status/2001561222727241908,8.503057212499436e+17,mikson_berutu,
2.000844333067736e+18,2025-12-16T14:58:49.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Padahal bisa kok, dimulai dari menjelaskan secara gamblang  cerita yang ini. 
https://t.co/HrNsfraj5S",2.00094370458103e+18,,sheknowshoney,in,,0,0,0,https://x.com/havisman/status/2000943704581029986,291774566.0,havisman,
2.000844333067736e+18,2025-12-18T23:00:46.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Suami nya dia Brantas... jualan suply di proyek pemerintahan nga kesentuh mark up nya gila 200%,2.0017897650295977e+18,,sheknowshoney,in,,0,0,0,https://x.com/nu_gi_br_ta/status/2001789765029597674,255018384.0,nu_gi_br_ta,
2.000844333067736e+18,2025-12-18T04:22:20.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Yg percaya pasti Orgil🙏🙏🙏,2.001508302581269e+18,,sheknowshoney,in,,0,0,0,https://x.com/hb_uray/status/2001508302581268881,9.238627733265368e+17,hb_uray,
2.000844333067736e+18,2025-12-17T06:52:32.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Mau lebih lowbat di bawah 16%,2.0011837150584425e+18,,sheknowshoney,in,,0,0,0,https://x.com/yanuarabadi33/status/2001183715058442578,1.5875299586660923e+18,yanuarabadi33,
2.000844333067736e+18,2025-12-18T06:51:39.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney 🤔,2.0015458815402683e+18,,sheknowshoney,qme,,0,0,0,https://x.com/fugenaja/status/2001545881540268518,225432916.0,fugenaja,
2.000844333067736e+18,2025-12-18T08:25:28.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Gue tetep pegang puan 💪
Kalian yg gebukin nya 😊",2.001569492347069e+18,,sheknowshoney,in,,0,0,0,https://x.com/TaufiqHidayatp/status/2001569492347068821,1.513807153181905e+18,TaufiqHidayatp,
2.000844333067736e+18,2025-12-17T12:59:46.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney BACOT LU KEGEDEAN, GA SAMA AMA OTAK",2.0012761330280732e+18,,sheknowshoney,in,,0,0,0,https://x.com/boodmynded24/status/2001276133028073762,1.569544194481623e+18,boodmynded24,
2.000844333067736e+18,2025-12-17T07:01:59.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney DEJA VU

kalau saya jadi ..... banjir jakarta beres",2.0011860937530985e+18,,sheknowshoney,in,,0,0,0,https://x.com/ngenteod/status/2001186093753098312,1.414973174404436e+18,ngenteod,
2.000844333067736e+18,2025-12-17T11:50:45.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney ada yg percaya wkwkwkwk,2.001258763790271e+18,,sheknowshoney,in,,0,0,0,https://x.com/kangaicrypto/status/2001258763790270945,384675518.0,kangaicrypto,
2.000844333067736e+18,2025-12-18T07:56:14.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney She is nothing!!,2.0015621315867448e+18,,sheknowshoney,en,,0,0,0,https://x.com/hida55477/status/2001562131586744779,1.7835203219346022e+18,hida55477,
2.000844333067736e+18,2025-12-18T09:17:12.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney @Kenzu_001 💩💩💩,2.0015825078511572e+18,,sheknowshoney,qme,,0,0,0,https://x.com/EAemeng/status/2001582507851157776,2716623974.0,EAemeng,
2.000844333067736e+18,2025-12-18T07:02:12.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney gw kasih tau ya, mulut politisi itu adalah mulut yang 100% gak bisa di percaya. jadi kalau ada yang janji A - Z itu dia lagi buang kentut aja.",2.0015485353644887e+18,,sheknowshoney,in,,0,0,0,https://x.com/OxValeazy/status/2001548535364489528,1.897134437416231e+18,OxValeazy,
2.000844333067736e+18,2025-12-17T03:26:25.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney https://t.co/RzwD5ugkkM,2.001131845627601e+18,https://pbs.twimg.com/media/G8Vyzlua4Cw5xFn.jpg,sheknowshoney,qme,,0,0,0,https://x.com/a___warasto7111/status/2001131845627601358,7.084999062567035e+17,a___warasto7111,
2.000844333067736e+18,2025-12-18T06:19:53.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Itu bisa saja terjadi. https://t.co/BRrEZaEG3I,2.0015378852129385e+18,https://pbs.twimg.com/media/G8bkGWHbgAAFjPL.jpg,sheknowshoney,in,,0,0,0,https://x.com/kodokj417/status/2001537885212938407,1.7598683914129244e+18,kodokj417,
2.000844333067736e+18,2025-12-17T08:06:38.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Punya Penyakit D U N G U,2.001202364196557e+18,,sheknowshoney,in,,0,0,0,https://x.com/nu_gie76/status/2001202364196557171,1.4746713070903951e+18,nu_gie76,
2.000844333067736e+18,2025-12-18T06:15:27.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Setelah grup ANJIR terbitlah PUAN,2.0015367684585472e+18,,sheknowshoney,in,,0,0,0,https://x.com/taatiiiiitu5/status/2001536768458547291,1.6044955448936817e+18,taatiiiiitu5,
2.000844333067736e+18,2025-12-17T07:31:51.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Semoga rakyat sadar bahwa mereka mereka yg menjabat saat ini adalah orang-orang kaya!!!,2.001193610725798e+18,,sheknowshoney,in,,0,0,0,https://x.com/Ikangmurapi11/status/2001193610725797933,9.4368667691989e+17,Ikangmurapi11,
2.000844333067736e+18,2025-12-16T12:55:33.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Blo on at its finest,2.0009126841713385e+18,,sheknowshoney,en,,0,0,0,https://x.com/1iswahyudi/status/2000912684171338202,62998640.0,1iswahyudi,
2.000844333067736e+18,2025-12-17T07:38:24.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney ni kl ada yg pilih ketauan sih bodohnya warga indo,2.001195257057436e+18,,sheknowshoney,in,,0,0,0,https://x.com/znasyi/status/2001195257057435776,1.8943332530265247e+18,znasyi,
2.000844333067736e+18,2025-12-16T17:19:44.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney Koruptor dari pihak opisisi maksdnya kak, iya kan ibu @puanmaharani_ri ????!!!!",2.000979166146257e+18,,sheknowshoney,in,,0,0,0,https://x.com/KalvinAnyar22/status/2000979166146257233,1.812791335570813e+18,KalvinAnyar22,
2.000844333067736e+18,2025-12-18T02:28:19.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Tidak ada yg mau pilih. Politisi 11 12. Rkyt akan pilih negarawan. Kalau tdk ada? Kontrak presiden neg lain yg bisa kelola neg dan yg nyata bisa libas koruptor. Ya pilih presiden negara lain. Jika perlu sistem kontrak 5 th?,2.001479610635293e+18,,sheknowshoney,in,,0,0,0,https://x.com/mprihendratmoko/status/2001479610635293009,1.7798771202627666e+18,mprihendratmoko,
2.000844333067736e+18,2025-12-17T08:06:11.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney PELAKU KORUPSI MAU BERANTAS KORUPTOR??? 😂😂😂...🤣🤣🤣🤣🤣,2.0012022481862863e+18,,sheknowshoney,in,,0,0,0,https://x.com/Achmadwidd/status/2001202248186286522,1.8695609533665649e+18,Achmadwidd,
2.000844333067736e+18,2025-12-17T05:31:05.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,"@sheknowshoney @Iam_Deiaena Lucu bgt lah si puan ini, dikira rakyat gatau bodoh bodoh nya dia.",2.0011632153850104e+18,,sheknowshoney,in,,0,0,0,https://x.com/hawrrypotta/status/2001163215385010456,1.1822694669959086e+18,hawrrypotta,
2.000844333067736e+18,2025-12-17T06:24:24.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Lonte si gede itil,2.001176635190768e+18,,sheknowshoney,ht,,0,0,0,https://x.com/Galaxsackti63/status/2001176635190767708,4858988845.0,Galaxsackti63,
2.000844333067736e+18,2025-12-16T22:53:47.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney nama nya juga org stres bung,2.0010632335921564e+18,,sheknowshoney,in,,0,0,0,https://x.com/ehhhraii/status/2001063233592156436,1.2785837657578783e+18,ehhhraii,
2.000844333067736e+18,2025-12-17T14:35:35.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Moncong putih mah gitu 😂😂,2.001300244743569e+18,,sheknowshoney,in,,0,0,0,https://x.com/rivaicrist/status/2001300244743569533,1.8716065414404047e+18,rivaicrist,
2.000844333067736e+18,2025-12-17T07:54:49.000Z,0.0,Bukannya dia udah di tempat yang seharusnya bisa menghabisi koruptor? Ngapain nunggu jadi presiden? Politisi emanglah. Rada-rada semua.,@sheknowshoney Ini ucapan di momen apa dan kapan?,2.001199390141076e+18,,sheknowshoney,in,,0,0,0,https://x.com/Pu50428012Agung/status/2001199390141075603,1.4672477668710523e+18,Pu50428012Agung,
